session_id,session_position,session_length,track_id_clean,skip_1,skip_2,skip_3,not_skipped,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,hour_of_day,date,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end,skip_prediction
1_001113de-91a5-4d69-9476-9a2fff13e87b,2,17,t_08e82824-b2ec-4b97-8afe-57c1f42ea541,True,True,True,False,0,1,0,0,0,0,True,18,2018-07-16,True,catalog,clickrow,endplay,False
1_001113de-91a5-4d69-9476-9a2fff13e87b,3,17,t_c6a184a6-e594-428a-b013-98ace02665dd,False,True,True,False,0,1,0,0,0,0,True,18,2018-07-16,True,catalog,clickrow,fwdbtn,False
1_001113de-91a5-4d69-9476-9a2fff13e87b,4,17,t_1cc13af1-187d-4265-8c8f-2152032fdf53,False,False,False,False,0,1,0,0,0,0,True,18,2018-07-16,True,catalog,fwdbtn,fwdbtn,True
1_001113de-91a5-4d69-9476-9a2fff13e87b,5,17,t_0865eb78-8a81-412b-ab80-171f5e77dd3a,False,False,False,True,0,1,0,0,0,0,True,18,2018-07-16,True,catalog,fwdbtn,trackdone,True
1_001113de-91a5-4d69-9476-9a2fff13e87b,6,17,t_4b871737-270e-46fe-b04b-7b730a4129c9,False,False,True,False,0,0,1,1,0,0,True,18,2018-07-16,True,catalog,trackdone,fwdbtn,True
1_001113de-91a5-4d69-9476-9a2fff13e87b,7,17,t_0d99e625-f560-486d-bd92-bbc25a7c6b93,False,False,False,True,0,1,0,0,0,1,True,18,2018-07-16,True,catalog,fwdbtn,fwdbtn,True
1_001113de-91a5-4d69-9476-9a2fff13e87b,8,17,t_1a3a3836-3061-4a80-8ffa-38e08135179f,False,True,True,False,0,1,0,0,0,0,True,18,2018-07-16,True,catalog,fwdbtn,fwdbtn,True
1_001143ab-c987-48b2-978b-9c81eb11ed93,2,13,t_bacf06d3-9185-4183-84ea-ff0db51475ce,False,False,True,False,1,0,1,1,0,0,True,17,2018-07-16,False,editorial_playlist,clickrow,fwdbtn,False
1_001143ab-c987-48b2-978b-9c81eb11ed93,3,13,t_a7aa673d-9c8b-4e6a-985e-ec91ed5727e9,True,True,True,False,0,1,0,0,0,0,True,17,2018-07-16,False,editorial_playlist,fwdbtn,fwdbtn,False
1_001143ab-c987-48b2-978b-9c81eb11ed93,4,13,t_312b3509-48c1-4928-a6e5-d3e7a51c216b,True,True,True,False,0,0,0,1,0,0,True,17,2018-07-16,False,editorial_playlist,fwdbtn,endplay,True
1_001143ab-c987-48b2-978b-9c81eb11ed93,5,13,t_95b6a0b5-adee-46bd-b4e9-e8481ea7f435,False,False,False,True,1,0,1,1,0,0,True,17,2018-07-16,False,editorial_playlist,clickrow,trackdone,True
1_001143ab-c987-48b2-978b-9c81eb11ed93,6,13,t_e7487052-ac82-4852-89ca-62b8573232f6,False,False,False,True,0,1,0,0,0,0,True,17,2018-07-16,False,editorial_playlist,trackdone,trackdone,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,2,20,t_e50ed5e6-0421-4e2f-b29c-f90507e0ef1a,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,personalized_playlist,fwdbtn,backbtn,False
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,3,20,t_3b24559d-297e-41e8-934b-1d60aa3f401c,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,personalized_playlist,backbtn,backbtn,False
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,4,20,t_cd328361-04e3-4f49-b8fa-304eb12cf76b,True,True,True,False,0,0,1,1,0,0,False,22,2018-07-15,True,personalized_playlist,backbtn,fwdbtn,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,5,20,t_3b24559d-297e-41e8-934b-1d60aa3f401c,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,personalized_playlist,fwdbtn,fwdbtn,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,6,20,t_e50ed5e6-0421-4e2f-b29c-f90507e0ef1a,False,True,True,False,0,0,1,1,0,0,False,22,2018-07-15,True,personalized_playlist,fwdbtn,fwdbtn,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,7,20,t_7d969c6d-5146-4770-8375-15fd5dc5e603,False,False,False,True,0,0,0,1,0,0,False,22,2018-07-15,True,personalized_playlist,fwdbtn,trackdone,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,8,20,t_f80257c0-bad7-4922-b2ff-4073ca00047d,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,personalized_playlist,trackdone,trackdone,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,9,20,t_9840446d-e581-495e-afec-36c61d67762b,False,True,True,False,0,0,1,1,0,0,False,22,2018-07-15,True,personalized_playlist,trackdone,backbtn,True
1_001171b6-3858-4f00-b8cf-3f5b89bb73b8,10,20,t_f80257c0-bad7-4922-b2ff-4073ca00047d,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,personalized_playlist,backbtn,fwdbtn,True
1_0011790f-f05e-475e-90ab-8664ee52315b,2,14,t_b3db6567-f986-4b8f-bd7a-04057448ab3a,False,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,trackdone,fwdbtn,False
1_0011790f-f05e-475e-90ab-8664ee52315b,3,14,t_61a0db14-98a8-4ad1-a770-a3ea9baba121,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,fwdbtn,endplay,False
1_0011790f-f05e-475e-90ab-8664ee52315b,4,14,t_61a0db14-98a8-4ad1-a770-a3ea9baba121,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,clickrow,endplay,True
1_0011790f-f05e-475e-90ab-8664ee52315b,5,14,t_bfe9ae70-8add-43f6-903c-faf793b2d9c1,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,clickrow,endplay,True
1_0011790f-f05e-475e-90ab-8664ee52315b,6,14,t_8f9f2397-334b-48ee-9120-96d9ddf32f92,True,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,clickrow,endplay,True
1_0011790f-f05e-475e-90ab-8664ee52315b,7,14,t_a66ea088-b357-449a-8a1e-64dd0b8d6cb5,False,True,True,False,0,1,0,0,0,0,False,1,2018-07-16,False,editorial_playlist,clickrow,endplay,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,2,20,t_b3db6567-f986-4b8f-bd7a-04057448ab3a,False,False,False,True,0,0,1,1,0,0,False,13,2018-07-16,True,user_collection,trackdone,trackdone,False
1_0011a8b9-fc12-4793-94fd-760edd224e3b,3,20,t_204562f8-e089-4305-be51-19913efdfbc6,False,True,True,False,0,0,1,1,0,0,False,13,2018-07-16,True,user_collection,trackdone,fwdbtn,False
1_0011a8b9-fc12-4793-94fd-760edd224e3b,4,20,t_6d21a6b7-bdac-46cc-bc45-9c731cbc7233,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,5,20,t_ab55b9b5-3a1a-46a4-b58a-1c29136a08e2,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,6,20,t_5718ab08-3a15-4d3f-9e63-42b2f6805e31,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,7,20,t_bacf06d3-9185-4183-84ea-ff0db51475ce,True,True,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,fwdbtn,backbtn,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,8,20,t_5718ab08-3a15-4d3f-9e63-42b2f6805e31,False,False,True,False,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,backbtn,fwdbtn,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,9,20,t_bacf06d3-9185-4183-84ea-ff0db51475ce,False,False,False,True,0,1,0,0,0,0,False,13,2018-07-16,True,user_collection,fwdbtn,trackdone,True
1_0011a8b9-fc12-4793-94fd-760edd224e3b,10,20,t_338cb0f3-0035-418f-ab2d-3f9342815aaa,False,False,False,True,0,0,1,1,0,0,False,14,2018-07-16,True,user_collection,trackdone,trackdone,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,2,19,t_706fec7e-6862-4d44-949c-09e951f0b573,False,False,False,True,0,1,0,0,0,0,True,13,2018-07-16,True,editorial_playlist,trackdone,trackdone,False
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,3,19,t_bd32842c-1364-469f-b1b3-a4574123df9f,False,False,False,True,0,1,0,0,0,0,True,13,2018-07-16,True,editorial_playlist,trackdone,trackdone,False
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,4,19,t_9bcbeda1-38f1-43f6-8246-683a1bcc945e,False,False,False,True,0,1,0,0,0,0,True,14,2018-07-16,True,editorial_playlist,trackdone,trackdone,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,5,19,t_220d1c3b-4740-47f9-93b8-8c84d7e673ef,False,False,False,True,0,1,0,0,0,0,True,14,2018-07-16,True,editorial_playlist,trackdone,trackdone,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,6,19,t_be42bc82-e190-4659-81e6-f2a2665eddd0,False,False,True,False,0,0,1,1,0,0,True,14,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,7,19,t_b1b8e767-bc40-4fbe-85a6-dd463c63b881,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,8,19,t_ec784b1f-9c69-4a91-a15e-58e5635b3025,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0011c31c-3563-4a95-ab5b-2b35381b4e82,9,19,t_f1900889-8234-4e30-bed8-85d7bfa4bee5,True,True,True,False,0,1,0,0,0,0,True,14,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0011ca3f-9777-447f-a964-1de6e5a82fc3,2,11,t_cc47cd1b-f24a-4691-8ef0-f5a9d1ddf3f0,False,False,False,True,1,1,0,0,0,0,False,16,2018-07-16,True,radio,clickrow,trackdone,False
1_0011ca3f-9777-447f-a964-1de6e5a82fc3,3,11,t_410f25b5-b487-42e3-a650-e3835d014499,False,False,False,True,0,1,0,0,0,0,False,16,2018-07-16,True,radio,trackdone,trackdone,False
1_0011ca3f-9777-447f-a964-1de6e5a82fc3,4,11,t_4c3e415b-7fbe-48c4-a812-0aeb22982aad,False,False,False,True,0,1,0,0,0,0,False,16,2018-07-16,True,radio,trackdone,trackdone,True
1_0011ca3f-9777-447f-a964-1de6e5a82fc3,5,11,t_27cab1cd-38ac-4cc5-a7fb-5bebc64e1f43,False,False,False,True,0,1,0,0,0,0,False,16,2018-07-16,True,radio,trackdone,trackdone,True
1_0011d490-1f22-4259-a8bd-4a496f1cfff2,2,12,t_13046750-6f99-4c43-871d-7a1299e493e2,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-15,False,catalog,trackdone,trackdone,False
1_0011d490-1f22-4259-a8bd-4a496f1cfff2,3,12,t_fac7d186-9b1c-47b5-8dff-8943fe5a1380,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-15,False,catalog,trackdone,trackdone,False
1_0011d490-1f22-4259-a8bd-4a496f1cfff2,4,12,t_6ffe54cc-4de0-4a34-93b9-9ee621f26b36,False,False,False,True,0,0,0,1,0,0,False,17,2018-07-15,False,catalog,trackdone,trackdone,True
1_0011d490-1f22-4259-a8bd-4a496f1cfff2,5,12,t_28a2adcb-1309-4d0d-9957-873c6ae1b448,False,False,False,True,0,0,0,1,0,0,False,17,2018-07-15,False,catalog,trackdone,trackdone,True
1_0011d490-1f22-4259-a8bd-4a496f1cfff2,6,12,t_57a07c5d-0c7a-4cb3-989b-09dcac1a54f1,False,False,True,False,0,1,0,0,0,0,False,17,2018-07-15,False,catalog,trackdone,fwdbtn,True
1_00120506-fd24-417b-a3d2-81a2469ec500,2,10,t_258ae649-2e1a-4d61-b857-6194b133b7a3,False,False,False,True,0,1,0,0,0,0,False,7,2018-07-16,True,user_collection,fwdbtn,trackdone,False
1_00120506-fd24-417b-a3d2-81a2469ec500,3,10,t_b78a37c4-ef4c-40d1-917d-3bf2bb86cbd1,True,True,True,False,0,0,1,1,0,0,True,7,2018-07-16,True,user_collection,trackdone,fwdbtn,False
1_00120506-fd24-417b-a3d2-81a2469ec500,4,10,t_1cd09ca2-b236-499e-9e38-3c2f463fdb4f,True,True,True,False,0,1,0,0,0,0,True,7,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_00120506-fd24-417b-a3d2-81a2469ec500,5,10,t_6918cf66-888d-4c03-b874-20ecd6bdcc55,True,True,True,False,0,1,0,0,0,0,True,7,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,2,20,t_1eeb0561-c8e5-483c-ba92-5f2492fe5f21,False,False,False,False,0,1,0,0,0,0,False,18,2018-07-15,True,radio,fwdbtn,endplay,False
1_00123534-418a-4e01-bdf7-c55e73ad7860,3,20,t_12519854-567a-4ee8-ab56-f17acadd086d,False,False,False,True,1,1,0,0,0,0,True,18,2018-07-15,True,catalog,clickrow,trackdone,False
1_00123534-418a-4e01-bdf7-c55e73ad7860,4,20,t_82586225-7291-498f-8229-5d2be86d1d14,False,False,False,True,0,1,0,0,0,0,True,18,2018-07-15,True,catalog,trackdone,trackdone,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,5,20,t_79445736-649d-427d-bad4-ba034482b18a,False,True,True,False,0,0,1,1,0,0,True,18,2018-07-15,True,catalog,trackdone,endplay,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,6,20,t_1eeb0561-c8e5-483c-ba92-5f2492fe5f21,True,True,True,False,0,1,0,0,0,0,True,18,2018-07-15,True,catalog,clickrow,endplay,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,7,20,t_12519854-567a-4ee8-ab56-f17acadd086d,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-15,True,catalog,clickrow,trackdone,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,8,20,t_1eeb0561-c8e5-483c-ba92-5f2492fe5f21,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-15,True,catalog,trackdone,trackdone,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,9,20,t_df3823fc-e820-4b95-b0d9-cbddf44281d7,False,False,False,True,0,0,1,1,0,0,False,19,2018-07-15,True,catalog,trackdone,trackdone,True
1_00123534-418a-4e01-bdf7-c55e73ad7860,10,20,t_26cd99bf-97ed-4906-a6b7-34e2a33795dd,False,False,False,True,0,1,0,0,0,0,False,19,2018-07-15,True,catalog,trackdone,trackdone,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,2,20,t_8b7e19d6-4f16-4dea-8f8d-c4f72a0f532a,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,3,20,t_c815228b-3212-4f9e-9d4f-9cb19b248184,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,4,20,t_bd32842c-1364-469f-b1b3-a4574123df9f,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,5,20,t_99a7ef3e-9c7b-40e3-b7ea-ef341c33c8d5,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,6,20,t_0f273775-fa77-4431-a5f1-4838edce6f0d,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,7,20,t_955e6228-a9b5-4edf-ad00-b4affe4f8e56,False,False,False,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,8,20,t_a4adc913-911b-47b5-bdcd-cd4a6a62c69f,True,True,True,False,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,9,20,t_e34f6ffc-1765-43da-81e6-0bb6393590a0,False,False,False,True,0,1,0,0,0,0,True,11,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,True
1_001239d2-5f5c-4a1e-9792-ec97ad3ba9ad,10,20,t_c9247235-1910-4bb4-9507-deb1f6503fbf,False,False,True,False,0,0,1,1,0,0,True,11,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_00125ae0-63a8-4ba4-a170-cf33333f5485,2,13,t_8d44fd17-9dd2-47e1-a0da-9584882c8f04,False,False,False,True,0,1,0,0,0,0,True,16,2018-07-16,True,user_collection,clickrow,trackdone,False
1_00125ae0-63a8-4ba4-a170-cf33333f5485,3,13,t_107e2be8-af78-4d95-b488-3f0cc73579c0,False,False,False,True,0,1,0,0,0,0,True,16,2018-07-16,True,user_collection,trackdone,trackdone,False
1_00125ae0-63a8-4ba4-a170-cf33333f5485,4,13,t_934af0d1-093b-460d-b13f-64a4812b6b85,False,False,False,True,0,1,0,0,0,0,True,16,2018-07-16,True,user_collection,trackdone,trackdone,True
1_00125ae0-63a8-4ba4-a170-cf33333f5485,5,13,t_3f74b0c7-70ab-4ffa-a42a-a91b10679a58,False,True,True,False,0,0,1,1,0,0,True,16,2018-07-16,True,user_collection,trackdone,fwdbtn,True
1_00125ae0-63a8-4ba4-a170-cf33333f5485,6,13,t_275680c7-1973-4d43-9d95-a79e23c14602,True,True,True,False,0,1,0,0,0,0,True,16,2018-07-16,True,user_collection,fwdbtn,fwdbtn,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,2,20,t_cd661951-833f-4392-b101-f83568a0ae70,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,radio,trackdone,trackdone,False
1_001263f4-3777-4b9e-b940-78c4a80b2e97,3,20,t_244d8a7e-a290-424d-9b2e-05b06426914d,False,True,True,False,0,0,1,1,0,0,False,21,2018-07-15,True,radio,trackdone,fwdbtn,False
1_001263f4-3777-4b9e-b940-78c4a80b2e97,4,20,t_6a40d9f0-3c44-4e11-86cd-b9a55fe2ce0a,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,radio,fwdbtn,fwdbtn,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,5,20,t_91eb6576-0f1f-4394-92d8-560d7b8f632b,True,True,True,False,0,0,1,1,0,0,False,21,2018-07-15,True,radio,fwdbtn,fwdbtn,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,6,20,t_49eea789-4b33-4456-a13e-0c411567aea8,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,radio,fwdbtn,trackdone,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,7,20,t_3708b5d6-9d52-4470-9484-fff045aba7b6,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,radio,trackdone,trackdone,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,8,20,t_e78182e6-b5d6-427c-a269-9eaffff6165a,False,True,True,False,0,0,1,1,0,0,False,21,2018-07-15,True,radio,trackdone,fwdbtn,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,9,20,t_98e73634-8f33-4275-b544-3451553f431e,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,radio,fwdbtn,fwdbtn,True
1_001263f4-3777-4b9e-b940-78c4a80b2e97,10,20,t_9945581c-aae0-4314-b5fc-1a60ff7057fc,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,radio,fwdbtn,fwdbtn,True
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,2,15,t_f5205a27-c6b0-4c4d-b45f-312798372619,False,False,False,True,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,False
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,3,15,t_fb493d48-c98a-4101-8091-70d3a520d2c6,False,False,False,True,0,0,0,1,0,0,False,21,2018-07-15,True,user_collection,trackdone,trackdone,False
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,4,15,t_0ef6d2c8-faf9-4ebe-ac75-2bade8696a3d,False,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,trackdone,fwdbtn,True
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,5,15,t_2fd6279a-06cd-4d5d-9e54-1912f51bb3c3,True,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,6,15,t_de860a61-bb57-4386-9d5a-6ba111c4c266,False,False,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_00129ce0-b24f-43f5-8a9f-3be4b8d47521,7,15,t_0e3dec82-10b4-49f1-8c2e-cd19249f7d2c,False,True,True,False,0,1,0,0,0,0,False,21,2018-07-15,True,user_collection,fwdbtn,fwdbtn,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,2,20,t_18788a88-f5a1-4b04-b126-5a4151599e29,False,False,False,True,0,0,1,1,0,0,False,22,2018-07-15,True,editorial_playlist,trackdone,trackdone,False
1_0012a273-21ae-4124-a2ff-758c60e293ae,3,20,t_62df6615-bcd8-4cd9-b10e-2aac5fb66373,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,editorial_playlist,trackdone,trackdone,False
1_0012a273-21ae-4124-a2ff-758c60e293ae,4,20,t_65684d63-a112-44f6-883d-1aed47a87d85,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,editorial_playlist,trackdone,trackdone,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,5,20,t_d69b79de-88e3-4f0b-8c2b-d64e6c7e870a,False,False,True,False,0,0,1,1,0,1,False,22,2018-07-15,True,editorial_playlist,trackdone,backbtn,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,6,20,t_65684d63-a112-44f6-883d-1aed47a87d85,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,editorial_playlist,backbtn,backbtn,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,7,20,t_62df6615-bcd8-4cd9-b10e-2aac5fb66373,True,True,True,False,0,1,0,0,0,0,False,22,2018-07-15,True,editorial_playlist,backbtn,backbtn,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,8,20,t_18788a88-f5a1-4b04-b126-5a4151599e29,True,True,True,False,0,1,0,0,0,1,False,22,2018-07-15,True,editorial_playlist,backbtn,backbtn,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,9,20,t_a9df1a57-8cb9-44c4-9786-82922e67a4b6,False,False,False,True,0,1,0,0,0,0,False,22,2018-07-15,True,editorial_playlist,backbtn,trackdone,True
1_0012a273-21ae-4124-a2ff-758c60e293ae,10,20,t_18788a88-f5a1-4b04-b126-5a4151599e29,False,False,False,True,0,0,1,1,0,0,False,23,2018-07-15,True,editorial_playlist,trackdone,trackdone,True
1_0012b2af-e9fa-4e0c-bf0c-215273e07ef7,2,12,t_eca29f9b-d111-45ef-96d2-de843483e9ef,True,True,True,False,0,1,0,0,0,0,False,12,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,False
1_0012b2af-e9fa-4e0c-bf0c-215273e07ef7,3,12,t_0ac21d58-ec46-4043-ab8e-89170013d8d2,False,False,False,True,0,1,0,0,0,0,False,12,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,False
1_0012b2af-e9fa-4e0c-bf0c-215273e07ef7,4,12,t_70ea183b-29e3-463a-8989-ea0201790570,False,False,True,False,0,0,1,1,0,0,False,12,2018-07-16,True,editorial_playlist,trackdone,fwdbtn,True
1_0012b2af-e9fa-4e0c-bf0c-215273e07ef7,5,12,t_b91a2e13-5f1c-4c7f-844c-48d0c5f9577f,False,True,True,False,0,1,0,0,0,0,False,12,2018-07-16,True,editorial_playlist,fwdbtn,fwdbtn,True
1_0012b2af-e9fa-4e0c-bf0c-215273e07ef7,6,12,t_750c5104-61b1-4f81-bb9e-85fb0d107a15,False,False,False,True,0,1,0,0,0,0,False,12,2018-07-16,True,editorial_playlist,fwdbtn,trackdone,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,2,20,t_74db4e87-c8d5-4678-856f-0ccf72ff9773,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,trackdone,trackdone,False
1_0012e1d8-e568-44da-9771-48e170f1ba7f,3,20,t_976f8e43-3cf4-42b1-b54e-6501855a2a40,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,trackdone,trackdone,False
1_0012e1d8-e568-44da-9771-48e170f1ba7f,4,20,t_bfcfe31d-da48-4754-8b8b-93fb5872c92b,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,trackdone,trackdone,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,5,20,t_fd653999-79c6-4f7b-9a92-d0d14f3c6a41,True,True,True,False,0,0,1,1,0,1,True,10,2018-07-16,True,catalog,trackdone,backbtn,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,6,20,t_bfcfe31d-da48-4754-8b8b-93fb5872c92b,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,backbtn,trackdone,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,7,20,t_fd653999-79c6-4f7b-9a92-d0d14f3c6a41,False,False,False,False,0,0,1,1,0,1,True,10,2018-07-16,True,catalog,trackdone,backbtn,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,8,20,t_bfcfe31d-da48-4754-8b8b-93fb5872c92b,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,backbtn,trackdone,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,9,20,t_fd653999-79c6-4f7b-9a92-d0d14f3c6a41,True,True,True,False,0,0,1,1,0,0,True,10,2018-07-16,True,catalog,trackdone,backbtn,True
1_0012e1d8-e568-44da-9771-48e170f1ba7f,10,20,t_bfcfe31d-da48-4754-8b8b-93fb5872c92b,False,False,False,True,0,1,0,0,0,0,True,10,2018-07-16,True,catalog,backbtn,trackdone,True
1_001312f5-1dea-42d4-9377-2b0a8f35b243,2,20,t_1d8eb515-169d-4eb6-baa3-0b519d499f8f,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,trackdone,trackdone,False
1_001312f5-1dea-42d4-9377-2b0a8f35b243,3,20,t_66969466-e8f4-458b-aabb-77f2cedd0654,False,False,False,True,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,trackdone,trackdone,False
1_001312f5-1dea-42d4-9377-2b0a8f35b243,4,20,t_f9287982-9829-4d96-8ae5-51fd038ae06d,False,False,True,False,0,1,0,0,0,0,False,17,2018-07-16,True,catalog,trackdone,endplay,True
